Gene_ID,Name,Annotation,OPID,RS_5,RS_30,RS_60,RS_90,RS_120,RS_150,RP_5,RP_30,RP_60,RP_90,RP_120,RP_150,TE_5,TE_30,TE_60,TE_90,TE_120,TE_150,tai_5,tai_30,tai_60,tai_90,tai_120,tai_150
CCNA_03684,NA,carbonic anhydrase,2161,156.4853403,101.6380821,154.3331744,122.6558239,94.30152147,122.7947438,201.669326,135.8237168,163.9645259,157.6755967,123.498151,146.1081459,1.288742611,1.336346712,1.062406229,1.285512515,1.309609316,1.189856678,0.82056,0.82505,0.83481,0.82886,0.80875,0.8237
CCNA_03685,pbpZ,multimodular transpeptidase-transglycosylase PbpZ,2162,12.73176874,13.59915503,13.10163078,15.76642871,13.35277714,16.52510403,4.31834408,5.130731414,6.509043682,6.665719157,4.272712915,5.310812265,0.339178646,0.377283103,0.496811717,0.422779266,0.319986836,0.321378447,0.82389,0.8286,0.84191,0.8349,0.81092,0.82817
CCNA_03686,NA,alpha2 macroglobulin domain-containing extracellular protein,2162,66.33549255,58.29960364,49.47567273,46.03222782,56.0593577,56.76289996,56.91399762,42.58110623,45.95975714,43.72044718,36.29525476,39.76946895,0.857972036,0.730384146,0.928936477,0.949779084,0.647443286,0.700624333,0.85826,0.86227,0.87694,0.87016,0.84653,0.86303
CCNA_03687,NA,carbonic anhydrase,2163,24.00628863,21.58926747,31.61134044,143.9577321,163.95125,57.70330487,15.05404724,4.895082223,36.35453699,133.4227916,128.467752,41.16155274,0.627087655,0.226736837,1.150047308,0.92681921,0.783572873,0.713330941,0.84556,0.84979,0.86088,0.85481,0.83411,0.84911
CCNA_03688,NA,AsnC-family transcriptional regulator,2163,68.88545303,80.05297101,76.83046633,49.85016741,64.23344858,95.91976018,21.74626628,23.55610056,33.72783256,23.14578672,16.52009108,28.69981899,0.315687352,0.294256419,0.43899034,0.464307101,0.257188294,0.299206534,0.82158,0.82618,0.83836,0.83172,0.80906,0.82552
CCNA_03689,NA,alanine dehydrogenase,NA,1894.335993,1108.557272,1268.384486,144.6967483,825.1196448,731.8224727,2143.919557,659.8218803,999.9128886,18.40580787,375.5742698,332.1012431,1.131752532,0.595207751,0.788335792,0.127202636,0.455175528,0.45380028,0.85611,0.86021,0.871,0.86511,0.84503,0.85954
CCNA_03690,NA,spore coat polysaccharide biosynthesis protein spsF,NA,56.79626694,13.86277658,NA,44.4717594,128.6096029,69.18234728,75.69896927,11.80082409,15.94884053,52.30966409,159.3462889,77.95176823,1.332815929,0.851259776,NA,1.176244538,1.238992154,1.126758072,0.85345,0.85682,0.86615,0.86122,0.84403,0.85658
CCNA_03691,kidO,bifunctional regulator KidO,NA,226.3541747,40.93275611,34.0755847,216.2413412,455.7967581,204.5395411,172.0540579,28.42600951,42.63416503,179.3333964,310.4231025,128.0425045,0.760109939,0.694456279,1.251164592,0.829320589,0.681055968,0.626003675,0.82906,0.83307,0.84537,0.83919,0.81764,0.83316
CCNA_03692,NA,"xanthine and CO dehydrogenases maturation factor, XdhC/CoxF family",NA,41.04149659,42.54949923,36.89355566,28.16225488,30.33752245,38.79483925,32.23896013,26.67454583,28.04206376,19.60866223,13.11286585,18.61396168,0.785521065,0.626906223,0.760080271,0.696274582,0.432232588,0.479805099,0.79243,0.79716,0.8065,0.80048,0.78012,0.7955
CCNA_03693,NA,creatinine amidohydrolase family protein,NA,126.8554208,113.6544736,111.1714827,102.149294,81.81478697,101.0528789,199.3439537,156.2277265,190.4489264,132.8163727,113.3460618,134.6828362,1.571426372,1.374584929,1.71310953,1.300218214,1.385398239,1.332795639,0.84299,0.84714,0.86219,0.85521,0.8308,0.84792
CCNA_03694,NA,AcoR-family transcriptional regulator,NA,31.39510265,34.40691499,27.59321582,28.70525868,34.20771372,33.83045292,10.21509152,15.14880635,17.61858981,12.43704549,9.421758363,10.609337,0.325372133,0.440283773,0.638511652,0.433267146,0.275427889,0.313603162,0.84027,0.84433,0.8538,0.84827,0.82943,0.84333
CCNA_03695,NA,aldehyde dehydrogenase,2169.1,194.5061145,29.70916997,89.55543833,47.36880871,44.37017481,48.48007661,302.2580671,30.1022529,88.54869918,48.66300142,48.54797277,66.77995369,1.553977199,1.01323103,0.988758481,1.027321622,1.094157798,1.377472116,0.87937,0.88305,0.8956,0.88961,0.86885,0.8834
CCNA_03696,NA,acetyl-coenzyme A synthetase,2169.1,113.4952048,93.51392905,106.2916894,94.18968683,81.08611919,92.69805522,147.5040488,128.9743001,161.048026,118.7266474,106.5839745,112.3560753,1.299650052,1.379198814,1.515151625,1.260505809,1.31445401,1.212065076,0.86271,0.86644,0.87903,0.87299,0.85196,0.86682
CCNA_03697,NA,ligand-binding SRPBCC domain protein,2169.1,47.97844323,43.39654522,26.27405507,21.67102644,40.74229271,39.71507016,10.25003003,9.11804671,11.60091228,7.800558062,5.651157774,11.97546675,0.213638237,0.210109968,0.4415349,0.359953327,0.138704952,0.301534574,0.8352,0.83955,0.85516,0.84789,0.82251,0.84032
CCNA_03698,NA,putative thiol-disulfide oxidoreductase,2169.1,22.90952155,19.94515168,NA,16.47492009,18.1110677,22.59349549,5.598241355,3.447683974,7.128056703,10.0113153,7.25275318,13.08124035,0.244363085,0.172858248,NA,0.607670037,0.400459724,0.578982582,0.8248,0.82945,0.84384,0.83662,0.81173,0.82947
CCNA_03699,NA,"peptidase, M16 family",NA,270.4119502,93.15476563,126.8657553,107.589864,74.76873441,80.16615581,505.8935945,165.9037708,199.0087088,153.3429883,124.3817823,133.3986873,1.870825583,1.780947756,1.568655846,1.425254969,1.6635534,1.664027493,0.8638,0.86783,0.88116,0.87468,0.85235,0.86808
CCNA_03700,NA,large-conductance mechanosensitive channel,NA,437.2072209,484.8363001,470.0148527,355.6720545,448.3410726,486.247611,75.91305723,280.4446042,452.4090873,363.5491182,213.3887578,269.2757074,0.173631755,0.578431533,0.962542108,1.022146985,0.475951839,0.553783096,0.83022,0.83498,0.84955,0.84218,0.81693,0.83489
CCNA_03701,ihfB,integration host factor beta-subunit,NA,1057.819574,820.6400316,651.6148975,571.0107515,704.4268049,920.754626,864.5648693,577.376905,681.077497,599.6838342,560.6197531,596.4170688,0.817308444,0.703569023,1.045214742,1.050214611,0.795852385,0.64774811,0.81877,0.82278,0.83091,0.82577,0.8082,0.82149
CCNA_03702,NA,SSU ribosomal protein S1P,NA,1449.92386,1835.058327,2247.839556,2367.526658,2321.147329,2218.32698,1893.923756,3133.848228,2979.328192,3682.809751,4028.616576,3827.679019,1.306222905,1.707764915,1.325418527,1.555551545,1.735614334,1.725480082,0.82569,0.83007,0.83515,0.83044,0.81512,0.82723
CCNA_03703,NA,cytidylate kinase,2175,126.7926456,102.2163395,100.8219577,97.69473369,102.642273,121.2930262,101.9945951,79.63566467,118.927898,104.4974214,80.3373986,93.34030769,0.804420435,0.779089381,1.179583305,1.069632082,0.782693098,0.769543894,0.85261,0.85613,0.8685,0.8627,0.84225,0.85675
CCNA_03704,NA,3-phosphoshikimate 1-carboxyvinyltransferase,2175,233.4430544,197.7397784,182.4456191,184.8052002,196.4862328,209.351138,171.7941402,153.9798004,154.2326862,173.2963025,169.1275043,183.780674,0.735914549,0.778699165,0.845362509,0.937724167,0.860760074,0.87785849,0.83761,0.84212,0.85393,0.84746,0.82545,0.84138
CCNA_03705,NA,conserved hypothetical protein,NA,1311.115352,947.534319,1237.69425,1190.789429,1040.133605,1261.969709,1887.749613,1138.237917,1405.348451,1726.571734,1476.77721,1687.669708,1.43980437,1.201262998,1.13545688,1.449938749,1.419795691,1.337329807,0.81137,0.8153,0.8156,0.81245,0.80259,0.81145
CCNA_03706,NA,small heat shock protein,2177,453.5867336,326.1206436,119.2174035,124.6936971,167.6875954,163.620588,427.027614,307.7149665,162.1906483,123.1436219,111.5746885,155.9393144,0.941446437,0.943561754,1.36046117,0.987568937,0.665372345,0.953054358,0.83404,0.83831,0.84493,0.83993,0.82339,0.8361
CCNA_03707,NA,conserved hypothetical protein,2177,245.8034665,140.7155655,99.32170268,68.72620335,71.71996724,97.2167041,270.2505826,163.6572486,96.25995073,63.62190874,69.76921911,122.4665721,1.099457979,1.163035859,0.969173384,0.925730007,0.972800488,1.25972767,0.84341,0.84726,0.85577,0.85064,0.83319,0.84618
CCNA_03708,NA,transposase,2179,NA,NA,NA,NA,NA,NA,6.602273772,4.0660186,8.406458176,11.80682294,8.553518696,15.42733237,NA,NA,NA,NA,NA,NA,0.79048,0.79458,0.79617,0.79257,0.78098,0.79105
CCNA_03709,NA,transposase,2179,NA,NA,NA,NA,NA,NA,5.925943288,3.649499621,7.545308802,10.59734351,7.677304586,13.84697149,NA,NA,NA,NA,NA,NA,0.76248,0.7675,0.77843,0.77179,0.7491,0.76614
CCNA_03710,NA,nitrogen regulatory IIA protein,2180,491.2777177,370.7208722,255.3439268,287.862768,366.2888007,467.1471949,293.0284003,165.4174954,167.4888519,149.201499,139.5148402,162.2933252,0.596461817,0.446204969,0.655934347,0.518307734,0.38088754,0.347413678,0.77337,0.77837,0.7856,0.77989,0.76089,0.77573
CCNA_03711,NA,ribosome-associated factor Y,2180,1018.956857,612.7393386,507.6257055,448.2678114,472.0602345,583.4855447,1419.128996,514.219079,490.9287095,442.2664126,365.7048875,528.2467817,1.392727264,0.839213425,0.967107663,0.986612024,0.774699627,0.90532968,0.75185,0.75687,0.75609,0.75234,0.74093,0.75153
CCNA_03712,NA,ExoD-family ABC transport membrane permease,2181.1,23.38676113,15.39278003,NA,50.46381297,41.03567402,24.36491926,12.34033427,6.332298746,14.61912789,33.73435951,28.10244287,16.36327527,0.527663245,0.411381098,NA,0.668486139,0.684829567,0.671591607,0.78011,0.78519,0.79548,0.78894,0.76685,0.78346
CCNA_03713,NA,RNA polymerase sigma-54 factor rpoN,2181.1,51.96863684,34.14171373,112.5254615,242.7487693,177.776909,68.8110055,12.10983115,4.133411173,36.93918478,173.8039352,115.5082287,40.14856706,0.233021913,0.121066306,0.328274013,0.715982766,0.649736962,0.583461421,0.844,0.84832,0.85932,0.8532,0.8324,0.84751
CCNA_03714,NA,ABC transporter ATP-binding protein,2181,221.8972613,151.1100246,166.9626579,154.1146286,129.3428643,156.8959838,237.874094,145.3808249,187.2791246,183.2698612,155.9278866,195.5343557,1.072001036,0.962085906,1.121682698,1.189178878,1.205539149,1.246267438,0.85495,0.85903,0.86937,0.8636,0.844,0.85824
CCNA_03715,NA,OstA-like protein,2181,482.7631429,460.8027606,471.1547887,365.8628191,376.1378598,407.3331988,570.6787017,390.5391041,471.3265407,453.8174137,387.3206211,458.4437672,1.182109094,0.84751902,1.000364534,1.240403206,1.029730486,1.125476069,0.84127,0.8451,0.85838,0.85211,0.83007,0.8457
CCNA_03716,NA,LptC-related lipopolysaccharide assembly protein,2181.5,170.0243457,96.79277947,89.7501252,93.74123773,120.1695073,110.6245628,87.94640696,59.22341853,78.14235557,60.35532242,48.98701886,62.66607411,0.517257729,0.611857815,0.8706657,0.643850283,0.407649328,0.566475225,0.78788,0.79244,0.79764,0.79279,0.77673,0.78959
CCNA_03717,NA,ribonuclease D,2181.5,482.6314427,442.83084,339.1773062,340.5487507,504.8760855,492.1648629,385.5728136,256.2311298,282.841736,292.1842711,256.3322486,299.5098781,0.798897004,0.578620788,0.833905249,0.857980746,0.507713191,0.608555995,0.82196,0.82585,0.84004,0.8335,0.81033,0.82677
CCNA_03718,NA,NADH-ubiquinone oxidoreductase subunit,NA,451.2285493,558.5721509,650.8500482,579.5801761,531.8791454,646.5288787,624.7512929,802.6510933,799.8944841,679.8532362,575.4749281,672.4659389,1.384556216,1.436969408,1.228999654,1.173009817,1.08196558,1.040117404,0.85432,0.85818,0.87,0.86405,0.84346,0.85818
CCNA_03719,NA,undecaprenyl diphosphatase,NA,33.20659969,27.03035026,47.09490897,139.8018753,160.6898332,85.77129359,29.37793336,28.010111,47.73532118,123.3929038,145.1271565,78.7747789,0.884701645,1.036246691,1.013598332,0.882626957,0.903150832,0.918428248,0.84761,0.85163,0.86709,0.86011,0.83562,0.8527
CCNA_03721,gltD,glutamate synthase (NADPH) small chain GltD,2185,107.7487691,459.5780062,400.4692115,375.8498609,290.3440787,386.6310147,184.7319163,821.6696439,620.3417485,602.5322785,532.24425,721.6529109,1.714468924,1.787878517,1.549037306,1.603119599,1.833150007,1.866515834,0.84486,0.84885,0.85855,0.85302,0.83414,0.848
CCNA_03722,gltB,glutamate synthase (NADPH) large chain GltB,2185,62.56734275,439.4716204,431.7220594,389.2190632,273.4774347,395.094192,104.1877912,781.2117666,588.1639077,559.49339,489.6935571,719.2810005,1.665210422,1.77761596,1.362367048,1.437476843,1.79061778,1.820530433,0.86436,0.86823,0.87992,0.87398,0.85355,0.86811
CCNA_03723,NA,PaaI thioesterase family protein,NA,65.81287667,9.59018536,NA,NA,NA,13.97376063,68.46257914,3.424015663,7.079122675,9.942587736,7.202963112,12.99143778,1.040261156,0.357033314,NA,NA,NA,0.929702327,0.80446,0.80939,0.82533,0.81751,0.79044,0.80968
CCNA_03724,NA,conserved hypothetical protein,NA,20.39558187,60.72160851,24.49364927,18.81654204,21.63882286,22.64090619,12.94857652,25.96474098,17.45930693,7.63381114,4.323756703,8.755556986,0.63487164,0.427602984,0.712809543,0.405696813,0.199814783,0.38671407,0.83645,0.84101,0.85166,0.84543,0.82443,0.83981
CCNA_03725,NA,ATP-dependent DNA ligase,NA,11.25164934,10.80826546,8.232139293,13.43154244,6.40071549,8.925993709,7.688723886,4.962395561,5.560606057,3.849920998,4.382866289,4.311841755,0.68334194,0.459129689,0.675475215,0.286632828,0.684746306,0.48306574,0.83414,0.83849,0.8486,0.84267,0.82259,0.83737
CCNA_03726,NA,3-amino-5-hydroxybenzoic acid synthase family,NA,59.21911712,127.30159,138.5138456,123.0244013,96.37672513,121.7240718,73.28496254,155.614902,162.3377942,136.4569212,108.7217771,147.5289459,1.237522039,1.2224113,1.171996875,1.109185818,1.128091632,1.211994832,0.8553,0.85935,0.87362,0.86691,0.84356,0.85994
CCNA_03727,mcsS,small-conductance mechanosensitive channel mcsS,NA,49.56159886,60.14449392,53.65494382,41.45720828,49.21658878,66.85648885,50.59555627,41.91968628,49.39165913,36.40767479,35.3395486,44.1630446,1.020862067,0.696982941,0.920542556,0.878198902,0.718041406,0.660564821,0.82797,0.83265,0.84605,0.83905,0.81509,0.83228
CCNA_03728,NA,hypothetical protein,NA,200.7560513,333.1140682,70.20786818,44.53050711,109.4900229,133.2637924,80.05834046,70.57772458,51.90033685,22.03349982,20.932193,29.6089092,0.398784196,0.211872542,0.739238182,0.494795619,0.191178999,0.2221827,0.722,0.72757,0.7228,0.7196,0.71078,0.72029
CCNA_03729,NA,transaldolase-like protein,NA,374.1360774,364.3639503,510.187072,443.3282215,299.6738254,348.2737553,652.1784429,807.899185,792.7107269,733.9622252,749.0102234,889.8522345,1.743158392,2.217286272,1.553764825,1.655572981,2.499418234,2.555036723,0.87346,0.87709,0.88879,0.88305,0.86316,0.87724
CCNA_03730,NA,dTDP-4-dehydrorhamnose reductase,2193,41.04445364,44.61296042,29.00213857,38.02971709,40.57619524,52.91427962,17.09713624,20.27489742,22.79477501,17.87858049,12.8016299,20.64457568,0.416551683,0.454462049,0.785968764,0.470121312,0.315496064,0.390151313,0.82258,0.82678,0.83863,0.83241,0.81086,0.8265
CCNA_03731,NA,histidinol phosphatase-family protein,2193,84.05784048,80.52327721,70.4809387,60.1646493,68.98238861,77.45884939,84.79756202,88.52553854,65.18902481,82.37950954,68.41371745,76.52944203,1.008800149,1.099378237,0.924917091,1.369234434,0.991756285,0.988001276,0.79629,0.80065,0.8112,0.80518,0.7844,0.79984
CCNA_03732,NA,N-acyl-D-glucosamine 2-epimerase,NA,103.7094058,110.8892976,101.120521,90.32766748,95.88244327,110.358759,100.2860033,96.5321682,128.3179793,83.50898795,74.73491504,88.96165576,0.966990435,0.870527367,1.268960821,0.924511728,0.779443165,0.806113231,0.82516,0.82934,0.83862,0.83305,0.81405,0.8282
CCNA_03733,NA,mannose-1-phosphate guanylyltransferase,NA,196.6953137,182.5591911,140.3242773,140.3932564,168.7282584,195.2841086,141.9126006,113.7939797,121.3411141,108.9773545,85.83537758,109.7581902,0.721484401,0.62332649,0.864719323,0.776229267,0.508719632,0.562043635,0.82447,0.82865,0.84144,0.83501,0.81263,0.82872
CCNA_03734,nadE,glutamine-dependent NAD synthetase,NA,81.61481516,87.85744087,100.9802934,91.14748637,89.46888578,78.37800914,62.0324132,82.81994246,101.7467144,87.81477259,71.34880459,83.06305103,0.760063146,0.942662814,1.007589807,0.963436032,0.797470584,1.059774954,0.83991,0.84404,0.85727,0.85076,0.82815,0.84425
CCNA_03735,NA,transketolase,NA,265.0189291,363.221082,406.117764,400.4720985,333.8290525,341.4656241,291.6876536,467.2154057,482.0922341,472.8649782,434.9612524,431.8213052,1.100629508,1.286311365,1.187074974,1.180768847,1.302946071,1.264611354,0.87209,0.87586,0.88854,0.88244,0.86132,0.87618
CCNA_03736,NA,YGGT family membrane protein,2198,523.8049195,447.7614535,542.45451,428.5835307,387.7674897,491.5619007,624.3650713,607.9046141,532.5109212,453.5828484,476.3773982,692.1407538,1.191980159,1.357652851,0.981669267,1.058330094,1.22851299,1.408043937,0.8081,0.81189,0.82003,0.81507,0.79788,0.81093
CCNA_03737,NA,YggU superfamily protein,2198,209.0157992,205.8154419,85.94649866,78.68840981,177.669878,219.9107804,20.41060808,17.00437417,16.76200872,14.67875284,13.1139024,19.17992673,9.77E-02,8.26E-02,0.195028407,0.186542756,7.38E-02,8.72E-02,0.76334,0.76857,0.77554,0.76971,0.75043,0.76559
CCNA_03738,NA,hybrid histidine kinase/receiver domain protein,NA,27.32692445,9.773616367,9.760179661,20.3913746,46.26976202,22.64842565,18.6162002,4.55931862,7.67178585,18.03085847,33.25672818,18.87220483,0.681240226,0.466492488,0.786029163,0.88423948,0.718757278,0.833267845,0.80303,0.80755,0.81609,0.81043,0.79133,0.80583
CCNA_03739,NA,very short patch repair endonuclease,2200,131.3142384,398.7884738,150.8723392,141.5975839,151.6263863,322.1849667,22.45614798,45.57677602,39.83923048,31.5006036,20.57517629,42.22058267,0.171010762,0.114288098,0.264059208,0.222465686,0.135696542,0.131044546,0.80189,0.80654,0.81892,0.81221,0.78912,0.80598
CCNA_03740,NA,cysteine synthase,2200,378.2271729,1044.49602,756.239934,537.3804279,362.1743541,740.4854166,428.318073,1272.060176,864.5385633,640.4509158,426.37565,885.7293877,1.132436016,1.217869815,1.143206705,1.191801715,1.177266267,1.19614697,0.86327,0.86742,0.88388,0.87654,0.85094,0.8686
CCNA_03741,NA,DNA-cytosine methyltransferase,NA,23.41367372,46.80247974,42.37048571,40.55150315,33.87277566,40.07204383,12.24951243,31.34037395,42.34673449,23.99969287,19.66215338,26.82455524,0.52317772,0.669630629,0.99943944,0.591832386,0.580470687,0.669408213,0.82163,0.82591,0.83592,0.83009,0.81017,0.82491
CCNA_03742,NA,conserved hypothetical membrane protein,NA,40.50824834,55.4586839,54.49587587,45.29137286,45.10057276,53.42873785,43.03392595,56.65643774,73.86234468,43.22571967,35.17218615,36.19434605,1.062349712,1.021597228,1.355374944,0.954391906,0.779861186,0.677432174,0.86215,0.8663,0.87792,0.87177,0.85084,0.86582
CCNA_03743,NA,beta-lactamase family protein,2203,55.79976134,62.28072878,56.35443133,58.57974848,57.17486068,61.58580635,55.99493529,58.76771271,68.13302888,57.62653186,39.04457761,42.8126729,1.003497756,0.943593851,1.209009252,0.983727881,0.682897643,0.695171103,0.80114,0.80581,0.81542,0.80937,0.7889,0.80427
CCNA_03744,NA,"dTDP-glucose 4,6-dehydratase",2203,71.32625493,71.7312023,73.41706025,67.25259435,68.41110125,66.74441882,46.07595784,64.22098948,78.35758807,68.96832677,58.64641791,76.71222206,0.645988744,0.895300614,1.067294002,1.025511765,0.857264637,1.149342873,0.84582,0.84972,0.86248,0.85627,0.83461,0.85002
CCNA_03745,NA,formyltetrahydrofolate deformylase,NA,189.0234927,179.9725946,216.5196953,189.0942449,163.539387,189.7892047,238.6317155,233.0819419,284.0782528,228.289259,204.1497587,243.4134073,1.262444748,1.295096858,1.312020379,1.207277668,1.248321658,1.282546116,0.85302,0.8568,0.86822,0.86243,0.84237,0.85676
CCNA_03746,NA,acetylornithine deacetylase,NA,42.03817241,88.73314038,90.3027806,67.38132323,98.73903521,80.10835266,35.75094747,36.4177059,60.331035,51.67752363,29.08135801,41.19780367,0.850440098,0.410418314,0.668097201,0.766941359,0.294527468,0.514276006,0.82837,0.83298,0.84314,0.837,0.81631,0.83159
CCNA_03747,NA,glycosyltransferase,NA,39.50692898,37.99928764,23.43537555,30.54497927,30.93981695,33.51318968,20.23044476,17.06997588,19.57160712,17.37964336,14.06826895,19.00143598,0.512073332,0.449218313,0.835130936,0.568985273,0.454697873,0.56698381,0.81878,0.82334,0.8373,0.83026,0.80593,0.82335
